OffDate,OffTime,OnDate,OnTime,marker,Comment
17-Jan-12,11:03 AM,17-Jan-12,01:45 PM,z,
17-Jan-12,01:53 PM,17-Jan-12,02:33 PM,z,
17-Jan-12,09:09 PM,17-Jan-12,09:45 PM,z,
17-Jan-12,11:03 PM,18-Jan-12,06:37 AM,z,
18-Jan-12,06:57 AM,18-Jan-12,07:13 AM,z,
18-Jan-12,08:23 AM,18-Jan-12,08:47 AM,z,
18-Jan-12,10:35 AM,18-Jan-12,10:51 AM,z,
18-Jan-12,12:45 PM,18-Jan-12,02:29 PM,z,
18-Jan-12,03:57 PM,18-Jan-12,04:15 PM,z,
18-Jan-12,07:25 PM,18-Jan-12,07:45 PM,z,
18-Jan-12,10:11 PM,18-Jan-12,10:25 PM,z,
18-Jan-12,10:35 PM,18-Jan-12,10:53 PM,z,
18-Jan-12,11:01 PM,18-Jan-12,11:23 PM,z,
18-Jan-12,11:29 PM,19-Jan-12,06:33 AM,z,
19-Jan-12,06:55 AM,19-Jan-12,07:07 AM,z,
19-Jan-12,10:11 AM,19-Jan-12,10:23 AM,z,
19-Jan-12,10:29 AM,19-Jan-12,11:01 AM,z,
19-Jan-12,11:21 AM,19-Jan-12,11:43 AM,z,
19-Jan-12,01:29 PM,19-Jan-12,01:45 PM,z,
19-Jan-12,03:25 PM,19-Jan-12,05:05 PM,z,
19-Jan-12,06:47 PM,19-Jan-12,07:07 PM,z,
19-Jan-12,08:57 PM,19-Jan-12,09:15 PM,z,
19-Jan-12,09:41 PM,19-Jan-12,09:53 PM,z,
19-Jan-12,11:01 PM,20-Jan-12,06:41 AM,z,
20-Jan-12,07:05 AM,20-Jan-12,07:21 AM,z,
20-Jan-12,10:39 AM,20-Jan-12,10:53 AM,z,
20-Jan-12,01:07 PM,20-Jan-12,03:11 PM,z,
20-Jan-12,04:17 PM,20-Jan-12,04:41 PM,z,
20-Jan-12,05:47 PM,20-Jan-12,06:07 PM,z,
20-Jan-12,10:21 PM,20-Jan-12,10:39 PM,z,
20-Jan-12,10:43 PM,21-Jan-12,12:17 AM,z,
21-Jan-12,12:21 AM,21-Jan-12,04:07 AM,z,
21-Jan-12,04:13 AM,21-Jan-12,06:29 AM,z,
21-Jan-12,11:01 AM,21-Jan-12,12:19 PM,z,
21-Jan-12,05:45 PM,21-Jan-12,05:57 PM,z,
21-Jan-12,08:01 PM,21-Jan-12,08:17 PM,z,
21-Jan-12,11:19 PM,22-Jan-12,12:39 AM,z,
22-Jan-12,12:51 AM,22-Jan-12,03:41 AM,z,
22-Jan-12,03:47 AM,22-Jan-12,05:23 AM,z,
22-Jan-12,05:29 AM,22-Jan-12,08:25 AM,z,
22-Jan-12,09:51 PM,22-Jan-12,10:05 PM,z,
22-Jan-12,10:37 PM,23-Jan-12,03:01 AM,z,
23-Jan-12,03:07 AM,23-Jan-12,06:37 AM,z,
23-Jan-12,06:47 AM,23-Jan-12,07:49 AM,z,
23-Jan-12,08:27 AM,23-Jan-12,08:39 AM,z,
23-Jan-12,12:39 PM,23-Jan-12,12:57 PM,z,
23-Jan-12,02:37 PM,23-Jan-12,03:43 PM,z,
23-Jan-12,04:13 PM,23-Jan-12,04:43 PM,z,
23-Jan-12,04:47 PM,23-Jan-12,05:21 PM,z,
23-Jan-12,06:03 PM,23-Jan-12,06:25 PM,z,
23-Jan-12,06:47 PM,23-Jan-12,06:59 PM,z,
23-Jan-12,07:05 PM,23-Jan-12,08:09 PM,z,
23-Jan-12,09:13 PM,23-Jan-12,09:35 PM,z,
23-Jan-12,10:15 PM,23-Jan-12,10:27 PM,z,
23-Jan-12,10:35 PM,24-Jan-12,01:27 AM,z,
24-Jan-12,01:31 AM,24-Jan-12,06:23 AM,z,
24-Jan-12,06:27 AM,24-Jan-12,09:43 AM,z,
24-Jan-12,10:21 AM,24-Jan-12,10:41 AM,z,
24-Jan-12,10:47 AM,24-Jan-12,11:31 AM,z,
24-Jan-12,11:37 AM,24-Jan-12,12:23 PM,z,
24-Jan-12,12:43 PM,24-Jan-12,02:23 PM,z,
24-Jan-12,02:29 PM,24-Jan-12,04:31 PM,z,
24-Jan-12,04:41 PM,24-Jan-12,04:53 PM,z,
24-Jan-12,05:37 PM,24-Jan-12,06:07 PM,z,
24-Jan-12,08:25 PM,24-Jan-12,08:37 PM,z,
24-Jan-12,08:41 PM,24-Jan-12,09:25 PM,z,
24-Jan-12,10:07 PM,24-Jan-12,10:27 PM,z,
24-Jan-12,11:33 PM,25-Jan-12,01:03 AM,z,
25-Jan-12,01:09 AM,25-Jan-12,05:47 AM,z,
25-Jan-12,05:53 AM,25-Jan-12,07:45 AM,z,
25-Jan-12,01:59 PM,25-Jan-12,02:11 PM,z,
25-Jan-12,02:51 PM,25-Jan-12,03:03 PM,z,
25-Jan-12,04:17 PM,25-Jan-12,04:31 PM,z,
25-Jan-12,07:11 PM,25-Jan-12,09:35 PM,z,
25-Jan-12,10:05 PM,25-Jan-12,10:17 PM,z,
25-Jan-12,10:59 PM,25-Jan-12,11:29 PM,z,
25-Jan-12,11:35 PM,26-Jan-12,12:09 AM,z,
26-Jan-12,12:17 AM,26-Jan-12,12:29 AM,z,
26-Jan-12,12:43 AM,26-Jan-12,01:09 AM,z,
26-Jan-12,02:21 AM,26-Jan-12,03:23 AM,z,
26-Jan-12,03:29 AM,26-Jan-12,03:43 AM,z,
26-Jan-12,03:47 AM,26-Jan-12,04:15 AM,z,
26-Jan-12,04:25 AM,26-Jan-12,08:45 AM,z,
26-Jan-12,08:51 AM,26-Jan-12,10:25 AM,z,
26-Jan-12,11:39 AM,26-Jan-12,12:03 PM,z,
26-Jan-12,12:45 PM,26-Jan-12,01:15 PM,z,
26-Jan-12,01:23 PM,26-Jan-12,01:35 PM,z,
26-Jan-12,01:51 PM,26-Jan-12,02:21 PM,z,
26-Jan-12,02:59 PM,26-Jan-12,03:21 PM,z,
26-Jan-12,04:03 PM,26-Jan-12,04:25 PM,z,
26-Jan-12,04:31 PM,26-Jan-12,05:07 PM,z,
26-Jan-12,05:27 PM,26-Jan-12,06:01 PM,z,
26-Jan-12,07:53 PM,26-Jan-12,08:05 PM,z,
26-Jan-12,08:13 PM,26-Jan-12,08:35 PM,z,
26-Jan-12,08:55 PM,26-Jan-12,09:57 PM,z,
26-Jan-12,10:17 PM,27-Jan-12,02:31 AM,z,
27-Jan-12,02:37 AM,27-Jan-12,03:43 AM,z,
27-Jan-12,03:59 AM,27-Jan-12,05:09 AM,z,
27-Jan-12,05:17 AM,27-Jan-12,06:15 AM,z,
27-Jan-12,06:21 AM,27-Jan-12,06:37 AM,z,
27-Jan-12,06:45 AM,27-Jan-12,08:33 AM,z,
27-Jan-12,11:41 AM,27-Jan-12,11:53 AM,z,
27-Jan-12,09:23 PM,27-Jan-12,09:37 PM,z,
27-Jan-12,09:49 PM,27-Jan-12,10:09 PM,z,
27-Jan-12,11:15 PM,27-Jan-12,11:35 PM,z,
27-Jan-12,11:59 PM,28-Jan-12,06:59 AM,z,
28-Jan-12,07:05 AM,28-Jan-12,09:19 AM,z,
28-Jan-12,07:41 PM,28-Jan-12,07:55 PM,z,
28-Jan-12,08:39 PM,28-Jan-12,08:55 PM,z,
28-Jan-12,09:05 PM,28-Jan-12,09:23 PM,z,
28-Jan-12,10:21 PM,28-Jan-12,10:53 PM,z,
28-Jan-12,10:59 PM,28-Jan-12,11:17 PM,z,
28-Jan-12,11:23 PM,28-Jan-12,11:53 PM,z,
29-Jan-12,12:15 AM,29-Jan-12,01:33 AM,z,
29-Jan-12,01:47 AM,29-Jan-12,02:47 AM,z,
29-Jan-12,02:53 AM,29-Jan-12,06:11 AM,z,
29-Jan-12,06:25 AM,29-Jan-12,07:45 AM,z,
29-Jan-12,08:03 AM,29-Jan-12,09:43 AM,z,
29-Jan-12,10:11 AM,29-Jan-12,10:31 AM,z,
29-Jan-12,12:45 PM,29-Jan-12,12:59 PM,z,
29-Jan-12,01:11 PM,29-Jan-12,01:45 PM,z,
29-Jan-12,02:45 PM,29-Jan-12,03:07 PM,z,
29-Jan-12,03:39 PM,29-Jan-12,03:57 PM,z,
29-Jan-12,05:35 PM,29-Jan-12,05:47 PM,z,
29-Jan-12,05:55 PM,29-Jan-12,06:23 PM,z,
29-Jan-12,07:05 PM,29-Jan-12,07:19 PM,z,
29-Jan-12,08:33 PM,29-Jan-12,08:45 PM,z,
29-Jan-12,08:53 PM,29-Jan-12,09:11 PM,z,
29-Jan-12,09:21 PM,29-Jan-12,09:43 PM,z,
29-Jan-12,09:51 PM,29-Jan-12,10:09 PM,z,
29-Jan-12,10:51 PM,29-Jan-12,11:07 PM,z,
29-Jan-12,11:23 PM,29-Jan-12,11:41 PM,z,
29-Jan-12,11:53 PM,30-Jan-12,12:07 AM,z,
30-Jan-12,12:13 AM,30-Jan-12,12:27 AM,z,
30-Jan-12,12:37 AM,30-Jan-12,05:13 AM,z,
30-Jan-12,05:19 AM,30-Jan-12,07:27 AM,z,
30-Jan-12,08:45 AM,30-Jan-12,09:01 AM,z,
30-Jan-12,10:47 AM,30-Jan-12,11:01 AM,z,
30-Jan-12,02:05 PM,30-Jan-12,03:23 PM,z,
30-Jan-12,04:15 PM,30-Jan-12,04:51 PM,z,
30-Jan-12,05:11 PM,30-Jan-12,06:49 PM,z,
30-Jan-12,07:45 PM,30-Jan-12,08:03 PM,z,
30-Jan-12,09:31 PM,30-Jan-12,09:59 PM,z,
30-Jan-12,11:03 PM,30-Jan-12,11:15 PM,z,
30-Jan-12,11:21 PM,31-Jan-12,12:47 AM,z,
31-Jan-12,12:51 AM,31-Jan-12,02:05 AM,z,
31-Jan-12,02:21 AM,31-Jan-12,03:45 AM,z,
31-Jan-12,03:51 AM,31-Jan-12,06:53 AM,z,
31-Jan-12,07:17 AM,31-Jan-12,07:29 AM,z,
31-Jan-12,09:15 AM,31-Jan-12,09:27 AM,z,
31-Jan-12,10:05 AM,31-Jan-12,12:05 PM,z,
31-Jan-12,02:03 PM,31-Jan-12,02:23 PM,z,
31-Jan-12,03:27 PM,31-Jan-12,04:57 PM,z,
31-Jan-12,05:59 PM,31-Jan-12,06:19 PM,z,
31-Jan-12,07:15 PM,31-Jan-12,08:55 PM,z,
31-Jan-12,09:13 PM,31-Jan-12,10:03 PM,z,
31-Jan-12,10:37 PM,01-Feb-12,05:27 AM,z,
01-Feb-12,05:33 AM,01-Feb-12,05:45 AM,z,
01-Feb-12,06:09 AM,01-Feb-12,06:25 AM,z,
01-Feb-12,08:31 AM,01-Feb-12,11:35 AM,z,
01-Feb-12,12:09 PM,01-Feb-12,12:21 PM,z,
01-Feb-12,01:35 PM,01-Feb-12,01:57 PM,z,
01-Feb-12,02:05 PM,01-Feb-12,02:25 PM,z,
01-Feb-12,03:45 PM,01-Feb-12,04:01 PM,z,
01-Feb-12,06:49 PM,01-Feb-12,07:03 PM,z,
01-Feb-12,07:13 PM,01-Feb-12,07:41 PM,z,
01-Feb-12,10:37 PM,01-Feb-12,10:53 PM,z,
01-Feb-12,11:03 PM,01-Feb-12,11:21 PM,z,
01-Feb-12,11:25 PM,02-Feb-12,06:51 AM,z,
02-Feb-12,07:09 AM,02-Feb-12,07:23 AM,z,
02-Feb-12,10:41 AM,02-Feb-12,10:59 AM,z,
02-Feb-12,03:17 PM,02-Feb-12,04:53 PM,z,
02-Feb-12,05:13 PM,02-Feb-12,05:41 PM,z,
02-Feb-12,06:09 PM,02-Feb-12,06:33 PM,z,
02-Feb-12,07:17 PM,02-Feb-12,07:33 PM,z,
02-Feb-12,09:33 PM,02-Feb-12,09:49 PM,z,
02-Feb-12,10:43 PM,02-Feb-12,10:57 PM,z,
02-Feb-12,11:05 PM,03-Feb-12,06:39 AM,z,
03-Feb-12,07:15 AM,03-Feb-12,07:39 AM,z,
03-Feb-12,10:13 AM,03-Feb-12,10:29 AM,z,
03-Feb-12,01:17 PM,03-Feb-12,03:01 PM,z,
03-Feb-12,04:33 PM,03-Feb-12,04:51 PM,z,
03-Feb-12,10:39 PM,04-Feb-12,04:13 AM,z,
04-Feb-12,04:17 AM,04-Feb-12,04:39 AM,z,
04-Feb-12,04:45 AM,04-Feb-12,05:49 AM,z,
04-Feb-12,05:57 AM,04-Feb-12,08:47 AM,z,
04-Feb-12,02:31 PM,04-Feb-12,03:51 PM,z,
04-Feb-12,07:19 PM,04-Feb-12,09:35 PM,z,
04-Feb-12,09:41 PM,04-Feb-12,09:53 PM,z,
04-Feb-12,11:15 PM,05-Feb-12,12:41 AM,z,
05-Feb-12,12:53 AM,05-Feb-12,03:05 AM,z,
05-Feb-12,03:29 AM,05-Feb-12,04:23 AM,z,
05-Feb-12,05:09 AM,05-Feb-12,05:53 AM,z,
05-Feb-12,05:57 AM,05-Feb-12,06:25 AM,z,
05-Feb-12,06:41 AM,05-Feb-12,07:01 AM,z,
05-Feb-12,11:03 AM,05-Feb-12,11:21 AM,z,
05-Feb-12,03:29 PM,05-Feb-12,03:43 PM,z,
05-Feb-12,03:51 PM,05-Feb-12,04:09 PM,z,
05-Feb-12,05:21 PM,05-Feb-12,05:57 PM,z,
05-Feb-12,06:05 PM,05-Feb-12,06:21 PM,z,
05-Feb-12,08:55 PM,05-Feb-12,09:09 PM,z,
05-Feb-12,09:27 PM,05-Feb-12,09:43 PM,z,
05-Feb-12,10:59 PM,05-Feb-12,11:57 PM,z,
06-Feb-12,12:01 AM,06-Feb-12,12:33 AM,z,
06-Feb-12,12:41 AM,06-Feb-12,02:29 AM,z,
06-Feb-12,02:37 AM,06-Feb-12,02:55 AM,z,
06-Feb-12,02:59 AM,06-Feb-12,05:33 AM,z,
06-Feb-12,05:37 AM,06-Feb-12,06:25 AM,z,
06-Feb-12,11:27 AM,06-Feb-12,11:53 AM,z,
06-Feb-12,03:41 PM,06-Feb-12,04:09 PM,z,
06-Feb-12,04:35 PM,06-Feb-12,04:47 PM,z,
06-Feb-12,05:17 PM,06-Feb-12,06:27 PM,z,
06-Feb-12,08:17 PM,06-Feb-12,08:45 PM,z,
06-Feb-12,10:07 PM,07-Feb-12,04:31 AM,z,
07-Feb-12,04:39 AM,07-Feb-12,06:55 AM,z,
07-Feb-12,07:01 AM,07-Feb-12,08:05 AM,z,
07-Feb-12,08:51 AM,07-Feb-12,09:03 AM,z,
07-Feb-12,07:41 PM,07-Feb-12,07:59 PM,z,
07-Feb-12,09:03 PM,07-Feb-12,09:57 PM,z,
07-Feb-12,10:13 PM,07-Feb-12,11:31 PM,z,
07-Feb-12,11:39 PM,08-Feb-12,04:45 AM,z,
08-Feb-12,04:55 AM,08-Feb-12,05:11 AM,z,
08-Feb-12,05:17 AM,08-Feb-12,06:11 AM,z,
08-Feb-12,06:17 AM,08-Feb-12,06:41 AM,z,
08-Feb-12,07:13 AM,08-Feb-12,07:37 AM,z,
08-Feb-12,08:11 AM,08-Feb-12,08:47 AM,z,
08-Feb-12,01:13 PM,08-Feb-12,01:27 PM,z,
08-Feb-12,04:25 PM,08-Feb-12,04:51 PM,z,
08-Feb-12,07:51 PM,08-Feb-12,08:17 PM,z,
08-Feb-12,08:29 PM,08-Feb-12,08:47 PM,z,
08-Feb-12,09:01 PM,09-Feb-12,07:21 AM,z,
09-Feb-12,07:35 AM,09-Feb-12,10:41 AM,z,
09-Feb-12,11:17 AM,09-Feb-12,11:43 AM,z,
09-Feb-12,02:27 PM,09-Feb-12,02:43 PM,z,
09-Feb-12,03:39 PM,09-Feb-12,04:05 PM,z,
09-Feb-12,08:17 PM,09-Feb-12,08:57 PM,z,
09-Feb-12,09:31 PM,09-Feb-12,09:47 PM,z,
09-Feb-12,10:49 PM,10-Feb-12,12:17 AM,z,
10-Feb-12,12:23 AM,10-Feb-12,05:05 AM,z,
10-Feb-12,05:11 AM,10-Feb-12,06:19 AM,z,
10-Feb-12,06:31 AM,10-Feb-12,06:51 AM,z,
10-Feb-12,06:55 AM,10-Feb-12,07:37 AM,z,
10-Feb-12,07:43 AM,10-Feb-12,08:49 AM,z,
10-Feb-12,09:27 AM,10-Feb-12,09:39 AM,z,
10-Feb-12,03:43 PM,10-Feb-12,03:59 PM,z,
10-Feb-12,04:25 PM,10-Feb-12,04:37 PM,z,
10-Feb-12,05:47 PM,10-Feb-12,06:05 PM,z,
10-Feb-12,09:05 PM,10-Feb-12,09:17 PM,z,
10-Feb-12,11:23 PM,11-Feb-12,04:11 AM,z,
11-Feb-12,04:17 AM,11-Feb-12,05:53 AM,z,
11-Feb-12,05:59 AM,11-Feb-12,07:11 AM,z,
11-Feb-12,07:17 AM,11-Feb-12,07:45 AM,z,
11-Feb-12,09:55 AM,11-Feb-12,10:19 AM,z,
11-Feb-12,01:49 PM,11-Feb-12,02:01 PM,z,
11-Feb-12,02:07 PM,11-Feb-12,02:37 PM,z,
11-Feb-12,04:05 PM,11-Feb-12,04:21 PM,z,
11-Feb-12,10:03 PM,11-Feb-12,10:15 PM,z,
11-Feb-12,10:29 PM,12-Feb-12,04:43 AM,z,
12-Feb-12,04:49 AM,12-Feb-12,05:03 AM,z,
12-Feb-12,05:09 AM,12-Feb-12,07:47 AM,z,
12-Feb-12,08:11 AM,12-Feb-12,08:33 AM,z,
12-Feb-12,11:59 AM,12-Feb-12,12:11 PM,z,
12-Feb-12,12:49 PM,12-Feb-12,01:01 PM,z,
12-Feb-12,04:35 PM,12-Feb-12,04:47 PM,z,
12-Feb-12,05:15 PM,12-Feb-12,06:09 PM,z,
12-Feb-12,06:29 PM,12-Feb-12,06:41 PM,z,
12-Feb-12,07:39 PM,12-Feb-12,08:09 PM,z,
12-Feb-12,08:25 PM,12-Feb-12,08:37 PM,z,
12-Feb-12,08:41 PM,12-Feb-12,09:17 PM,z,
12-Feb-12,09:47 PM,12-Feb-12,10:23 PM,z,
12-Feb-12,10:47 PM,13-Feb-12,06:55 AM,z,
13-Feb-12,09:33 AM,13-Feb-12,09:55 AM,z,
13-Feb-12,10:55 AM,13-Feb-12,11:13 AM,z,
13-Feb-12,01:39 PM,13-Feb-12,02:07 PM,z,
13-Feb-12,02:21 PM,13-Feb-12,03:45 PM,z,
13-Feb-12,03:59 PM,13-Feb-12,04:29 PM,z,
13-Feb-12,05:05 PM,13-Feb-12,06:31 PM,z,
13-Feb-12,06:45 PM,13-Feb-12,07:05 PM,z,
13-Feb-12,08:51 PM,13-Feb-12,09:11 PM,z,
13-Feb-12,09:41 PM,13-Feb-12,09:53 PM,z,
13-Feb-12,11:07 PM,14-Feb-12,06:37 AM,z,
14-Feb-12,07:01 AM,14-Feb-12,07:13 AM,z,
14-Feb-12,07:53 AM,14-Feb-12,08:51 AM,z,
14-Feb-12,10:07 AM,14-Feb-12,11:27 AM,z,
14-Feb-12,03:07 PM,14-Feb-12,03:21 PM,z,
14-Feb-12,08:33 PM,14-Feb-12,08:49 PM,z,
14-Feb-12,08:57 PM,14-Feb-12,09:11 PM,z,
14-Feb-12,11:05 PM,15-Feb-12,04:55 AM,z,
15-Feb-12,05:03 AM,15-Feb-12,06:51 AM,z,
15-Feb-12,10:37 AM,16-Feb-12,11:15 AM,z,
16-Feb-12,11:27 AM,27-Feb-12,01:58 PM,z,
